segment_index,segment_state,stage,target_channel,sweep_value,sweep_unit,bias_I,bias_Q,bias_P,pilot_mode,blocks,mag_fI,mag_fQ,mag_fdiff_200,mag_fsum_2200,dc
2,SCAN_Q_MATP,matp,q,1.799998,V,0.000000,1.799998,0.000000,onboard,10,0.000000000,0.015486121,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,1.899998,V,0.000000,1.899998,0.000000,onboard,10,0.000000000,0.007908179,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,1.999998,V,0.000000,1.999998,0.000000,onboard,10,0.000000000,0.005956522,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,2.099998,V,0.000000,2.099998,0.000000,onboard,10,0.000000000,0.012558708,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,2.199998,V,0.000000,2.199998,0.000000,onboard,10,0.000000000,0.020723052,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,2.299998,V,0.000000,2.299998,0.000000,onboard,10,0.000000000,0.028953318,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,2.399998,V,0.000000,2.399998,0.000000,onboard,10,0.000000000,0.037455130,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,2.499998,V,0.000000,2.499998,0.000000,onboard,10,0.000000000,0.045846961,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,2.599998,V,0.000000,2.599998,0.000000,onboard,10,0.000000000,0.054124802,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,2.699998,V,0.000000,2.699998,0.000000,onboard,10,0.000000000,0.062533408,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,2.799998,V,0.000000,2.799998,0.000000,onboard,10,0.000000000,0.070657596,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,2.899997,V,0.000000,2.899997,0.000000,onboard,10,0.000000000,0.078715637,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,2.999997,V,0.000000,2.999997,0.000000,onboard,10,0.000000000,0.086937748,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,3.099997,V,0.000000,3.099997,0.000000,onboard,10,0.000000000,0.094884440,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,3.199997,V,0.000000,3.199997,0.000000,onboard,10,0.000000000,0.102571502,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,3.299997,V,0.000000,3.299997,0.000000,onboard,10,0.000000000,0.110381939,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,3.399997,V,0.000000,3.399997,0.000000,onboard,10,0.000000000,0.118060648,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,3.499997,V,0.000000,3.499997,0.000000,onboard,10,0.000000000,0.125439197,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,3.599997,V,0.000000,3.599997,0.000000,onboard,10,0.000000000,0.132930487,0.000000000,0.000000000,1.200007439
2,SCAN_Q_MATP,matp,q,3.699997,V,0.000000,3.699997,0.000000,onboard,10,0.000000000,0.140474111,0.000000000,0.000000000,1.198880434
2,SCAN_Q_MATP,matp,q,3.799997,V,0.000000,3.799997,0.000000,onboard,10,0.000000000,0.147146910,0.000000000,0.000000000,1.189892888
2,SCAN_Q_MATP,matp,q,3.899997,V,0.000000,3.899997,0.000000,onboard,10,0.000000000,0.153740838,0.000000000,0.000000000,1.179853082
2,SCAN_Q_MATP,matp,q,3.999996,V,0.000000,3.999996,0.000000,onboard,10,0.000000000,0.160426870,0.000000000,0.000000000,1.168947935
2,SCAN_Q_MATP,matp,q,4.099997,V,0.000000,4.099997,0.000000,onboard,10,0.000000000,0.167006448,0.000000000,0.000000000,1.158248425
2,SCAN_Q_MATP,matp,q,4.199996,V,0.000000,4.199996,0.000000,onboard,10,0.000000000,0.173354119,0.000000000,0.000000000,1.146617770
2,SCAN_Q_MATP,matp,q,4.299996,V,0.000000,4.299996,0.000000,onboard,10,0.000000000,0.179094538,0.000000000,0.000000000,1.135285258
